Order ID,Order Date,ProductID,Quantity Ordered,customer_id,time_id
180716,2019-04-24 12:56:00,95,2,61,237
177808,2019-04-24 12:56:00,4,1,31,238
187969,2019-04-24 12:56:00,66,1,97,239
184349,2019-04-24 12:59:00,30,1,34,240
186570,2019-04-24 13:02:00,89,1,28,241
183960,2019-04-24 13:04:00,100,1,74,242
183212,2019-04-24 13:05:00,54,1,42,243
189724,2019-04-24 13:10:00,75,1,15,244
185558,2019-04-24 13:14:00,19,1,75,245
190168,2019-04-24 13:15:00,70,1,13,246
185145,2019-04-24 13:15:00,23,1,29,247
189828,2019-04-24 13:15:00,31,1,83,248
191620,2019-04-24 13:16:00,90,3,84,249
191059,2019-04-24 13:16:00,30,1,76,250
187945,2019-04-24 13:17:00,32,1,47,251
177307,2019-04-24 13:18:00,21,1,38,252
181492,2019-04-24 13:19:00,84,1,65,253
179566,2019-04-24 13:20:00,26,1,18,254
180190,2019-04-24 13:21:00,71,1,99,255
185658,2019-04-24 13:22:00,46,1,76,256
187167,2019-04-24 13:22:00,91,1,6,257
178430,2019-04-24 13:25:00,97,2,70,258
178274,2019-04-24 13:26:00,45,1,8,259
182211,2019-04-24 13:28:00,33,1,33,260
186225,2019-04-24 13:30:00,3,1,83,261
183374,2019-04-24 13:30:00,81,1,87,262
187520,2019-04-24 13:31:00,47,1,52,263
192639,2019-04-24 13:37:00,49,1,21,264
186466,2019-04-24 13:37:00,11,1,70,265
179960,2019-04-24 13:37:00,3,1,20,266
187120,2019-04-24 13:39:00,11,1,90,267
178969,2019-04-24 13:40:00,99,1,1,268
179409,2019-04-24 13:40:00,16,1,44,269
193562,2019-04-24 13:41:00,53,1,76,270
192970,2019-04-24 13:42:00,70,2,46,271
181863,2019-04-24 13:45:00,13,1,9,272
188592,2019-04-24 13:46:00,33,1,80,273
186721,2019-04-24 13:47:00,91,1,13,274
194065,2019-04-24 13:47:00,29,1,93,275
183061,2019-04-24 13:50:00,100,1,99,276
190440,2019-04-24 13:51:00,71,1,50,277
182165,2019-04-24 13:55:00,16,2,97,278
178758,2019-04-24 13:57:00,46,1,78,279
178985,2019-04-24 13:59:00,70,1,17,280
186888,2019-04-24 13:59:00,32,1,51,281
188143,2019-04-24 14:01:00,90,1,91,282
182272,2019-04-24 14:01:00,55,1,15,283
178974,2019-04-24 14:02:00,101,1,72,284
193783,2019-04-24 14:03:00,84,2,14,285
187289,2019-04-24 14:04:00,17,1,100,286
189375,2019-04-24 14:05:00,33,1,16,287
192324,2019-04-24 14:14:00,57,1,19,288
176709,2019-04-24 14:17:00,39,1,50,289
249307,2019-04-24 14:26:00,15,1,93,290
249308,2019-04-24 14:26:00,80,1,27,291
193590,2019-04-24 14:26:00,95,1,79,292
190702,2019-04-24 14:27:00,27,1,48,293
179440,2019-04-24 14:28:00,33,1,50,294
192816,2019-04-24 14:29:00,59,1,69,295
191633,2019-04-24 14:29:00,41,1,87,296
181440,2019-04-24 14:34:00,81,1,20,297
177480,2019-04-24 14:40:00,53,1,73,298
188286,2019-04-24 14:41:00,62,1,50,299
189146,2019-04-24 14:42:00,13,1,14,300
176716,2019-04-24 14:43:00,17,1,50,301
179739,2019-04-24 14:43:00,38,1,86,302
193764,2019-04-24 14:43:00,47,1,18,303
180836,2019-04-24 14:44:00,11,1,69,304
180452,2019-04-24 14:47:00,88,1,34,305
186309,2019-04-24 14:47:00,59,2,6,306
193559,2019-04-24 14:49:00,79,1,90,307
181931,2019-04-24 14:49:00,101,1,72,308
183031,2019-04-24 14:51:00,85,1,57,309
183406,2019-04-24 14:55:00,89,1,73,310
190582,2019-04-24 14:57:00,65,1,63,311
187049,2019-04-24 14:58:00,56,1,9,312
182482,2019-04-24 14:59:00,43,1,76,313
178767,2019-04-24 14:59:00,36,2,85,314
185123,2019-04-24 15:00:00,81,1,66,315
191337,2019-04-24 15:00:00,95,1,5,316
189927,2019-04-24 15:01:00,36,1,15,317
188108,2019-04-24 15:04:00,60,1,59,318
193755,2019-04-24 15:05:00,37,1,76,319
187478,2019-04-24 15:08:00,8,1,37,320
176740,2019-04-24 15:10:00,43,1,37,321
190921,2019-04-24 15:17:00,61,1,77,322
249309,2019-04-24 15:18:00,27,1,65,323
249310,2019-04-24 15:18:00,56,1,91,324
177384,2019-04-24 15:27:00,36,1,78,325
176748,2019-04-24 15:28:00,72,1,43,326
180970,2019-04-24 15:28:00,60,1,57,327
188375,2019-04-24 15:32:00,15,1,68,328
186649,2019-04-24 15:32:00,91,1,87,329
190355,2019-04-24 15:37:00,30,1,99,330
193126,2019-04-24 15:38:00,14,1,74,331
186630,2019-04-24 15:41:00,68,1,1,332
189883,2019-04-24 15:41:00,62,1,41,333
180793,2019-04-24 15:45:00,17,1,79,334
185904,2019-04-24 15:46:00,18,1,5,335
179099,2019-04-24 15:48:00,14,1,47,336
184743,2019-04-24 15:49:00,4,1,6,337
189992,2019-04-24 15:51:00,66,1,44,338
249311,2019-04-24 15:51:00,53,1,19,339
249312,2019-04-24 15:51:00,23,1,92,340
193838,2019-04-24 15:52:00,12,1,27,341
186631,2019-04-24 15:53:00,24,1,6,342
181603,2019-04-24 15:58:00,26,1,75,343
177628,2019-04-24 15:59:00,92,1,47,344
182291,2019-04-24 16:00:00,48,1,98,345
185759,2019-04-24 16:06:00,83,2,90,346
188240,2019-04-24 16:08:00,85,1,51,347
177140,2019-04-24 16:10:00,75,1,92,348
249313,2019-04-24 16:11:00,63,1,1,349
185494,2019-04-24 16:11:00,13,1,38,350
249314,2019-04-24 16:11:00,20,1,26,351
185963,2019-04-24 16:13:00,79,1,52,352
179313,2019-04-24 16:18:00,52,1,55,353
192810,2019-04-24 16:21:00,26,1,92,354
190114,2019-04-24 16:22:00,11,1,92,355
193967,2019-04-24 16:24:00,27,1,83,356
180090,2019-04-24 16:25:00,6,1,81,357
192455,2019-04-24 16:27:00,32,1,52,358
188009,2019-04-24 16:29:00,72,1,56,359
185478,2019-04-24 16:32:00,30,1,58,360
192614,2019-04-24 16:33:00,2,1,63,361
182915,2019-04-24 16:35:00,11,3,98,362
180204,2019-04-24 16:38:00,25,1,46,363
192509,2019-04-24 16:40:00,28,1,70,364
180078,2019-04-24 16:40:00,41,1,70,365
186484,2019-04-24 16:42:00,7,1,100,366
183828,2019-04-24 16:42:00,9,1,73,367
179189,2019-04-24 16:44:00,58,1,56,368
179770,2019-04-24 16:46:00,55,1,29,369
185442,2019-04-24 16:46:00,13,1,91,370
190298,2019-04-24 16:47:00,80,1,4,371
182161,2019-04-24 16:48:00,85,2,18,372
190619,2019-04-24 16:48:00,91,1,35,373
189127,2019-04-24 16:49:00,74,1,48,374
189679,2019-04-24 16:49:00,94,1,45,375
249315,2019-04-24 16:52:00,41,1,30,376
191895,2019-04-24 16:52:00,81,1,51,377
249316,2019-04-24 16:52:00,92,1,19,378
191364,2019-04-24 16:56:00,37,1,44,379
190690,2019-04-24 16:58:00,16,1,85,380
190433,2019-04-24 16:58:00,89,1,30,381
187130,2019-04-24 16:58:00,100,1,3,382
183984,2019-04-24 17:00:00,59,1,39,383
193645,2019-04-24 17:01:00,46,2,31,384
180586,2019-04-24 17:01:00,11,1,9,385
181141,2019-04-24 17:06:00,11,1,11,386
181380,2019-04-24 17:13:00,32,1,33,387
249317,2019-04-24 17:15:00,80,2,71,388
249318,2019-04-24 17:15:00,57,1,68,389
193377,2019-04-24 17:16:00,16,2,5,390
178471,2019-04-24 17:16:00,32,1,75,391
183604,2019-04-24 17:16:00,98,1,50,392
191355,2019-04-24 17:22:00,21,1,33,393
189031,2019-04-24 17:23:00,99,1,70,394
178748,2019-04-24 17:24:00,18,1,78,395
186661,2019-04-24 17:26:00,91,1,17,396
177500,2019-04-24 17:30:00,63,1,34,397
179216,2019-04-24 17:33:00,56,1,34,398
181770,2019-04-24 17:37:00,97,1,44,399
184978,2019-04-24 17:38:00,62,1,33,400
187878,2019-04-24 17:38:00,74,1,13,401
190710,2019-04-24 17:39:00,2,2,79,402
176771,2019-04-24 17:40:00,36,1,86,403
176896,2019-04-24 17:41:00,92,2,11,404
179625,2019-04-24 17:41:00,36,1,83,405
177004,2019-04-24 17:43:00,54,1,92,406
190779,2019-04-24 17:43:00,80,1,66,407
181562,2019-04-24 17:44:00,101,1,86,408
178623,2019-04-24 17:44:00,30,1,51,409
178155,2019-04-24 17:47:00,20,1,27,410
177067,2019-04-24 17:48:00,74,1,58,411
184580,2019-04-24 17:48:00,27,1,34,412
193180,2019-04-24 17:50:00,73,1,34,413
192001,2019-04-24 17:53:00,44,1,62,414
249319,2019-04-24 17:54:00,80,1,47,415
249320,2019-04-24 17:54:00,18,1,48,416
187958,2019-04-24 17:54:00,11,1,89,417
183125,2019-04-24 17:55:00,71,1,65,418
176921,2019-04-24 17:56:00,14,1,90,419
192273,2019-04-24 17:59:00,88,1,86,420
178196,2019-04-24 17:59:00,38,1,90,421
187348,2019-04-24 17:59:00,35,1,95,422
190688,2019-04-24 18:00:00,55,1,98,423
183062,2019-04-24 18:02:00,7,1,66,424
192030,2019-04-24 18:02:00,54,2,79,425
187562,2019-04-24 18:09:00,70,1,28,426
190923,2019-04-24 18:09:00,27,1,12,427
184487,2019-04-24 18:21:00,57,1,14,428
186446,2019-04-24 18:22:00,19,1,59,429
188498,2019-04-24 18:24:00,101,1,86,430
184707,2019-04-24 18:25:00,76,1,49,431
184119,2019-04-24 18:25:00,12,1,15,432
191305,2019-04-24 18:29:00,48,1,46,433
192489,2019-04-24 18:32:00,88,1,38,434
191593,2019-04-24 18:35:00,18,1,5,435
189285,2019-04-24 18:35:00,21,1,31,436
183432,2019-04-24 18:36:00,77,1,65,437
178968,2019-04-24 18:40:00,26,1,26,438
192305,2019-04-24 18:42:00,24,1,73,439
180694,2019-04-24 18:44:00,20,2,95,440
191314,2019-04-24 18:44:00,98,1,42,441
181148,2019-04-24 18:45:00,82,1,60,442
189833,2019-04-24 18:47:00,92,1,53,443
183738,2019-04-24 18:49:00,57,1,59,444
185702,2019-04-24 18:52:00,90,3,61,445
177563,2019-04-24 18:52:00,63,1,30,446
181205,2019-04-24 18:55:00,99,1,53,447
189367,2019-04-24 18:57:00,17,2,61,448
184867,2019-04-24 18:57:00,31,1,82,449
185441,2019-04-24 18:58:00,39,1,33,450
189976,2019-04-24 19:00:00,6,2,53,451
176625,2019-04-24 19:00:00,36,2,47,452
186224,2019-04-24 19:01:00,14,1,56,453
186817,2019-04-24 19:03:00,67,1,12,454
186589,2019-04-24 19:05:00,72,1,10,455
192192,2019-04-24 19:06:00,72,1,80,456
178760,2019-04-24 19:12:00,67,1,79,457
179521,2019-04-24 19:12:00,15,1,72,458
189101,2019-04-24 19:15:00,93,1,62,459
188469,2019-04-24 19:16:00,8,1,34,460
192436,2019-04-24 19:16:00,43,1,11,461
177688,2019-04-24 19:18:00,2,1,87,462
182039,2019-04-24 19:19:00,38,1,90,463
191056,2019-04-24 19:21:00,32,1,24,464
186052,2019-04-24 19:23:00,97,1,44,465
178318,2019-04-24 19:23:00,51,1,49,466
187742,2019-04-24 19:24:00,53,1,85,467
180831,2019-04-24 19:27:00,51,3,78,468
193348,2019-04-24 19:29:00,7,1,14,469
178498,2019-04-24 19:31:00,82,1,83,470
188014,2019-04-24 19:32:00,43,2,96,471
182258,2019-04-24 19:32:00,38,1,79,472
186206,2019-04-24 19:32:00,86,1,75,473
193067,2019-04-24 19:32:00,31,1,37,474
182198,2019-04-24 19:34:00,87,1,75,475
188272,2019-04-24 19:34:00,77,1,20,476
186766,2019-04-24 19:35:00,88,1,92,477
183793,2019-04-24 19:36:00,24,1,11,478
249321,2019-04-24 19:38:00,77,1,48,479
249322,2019-04-24 19:38:00,72,1,73,480
189174,2019-04-24 19:39:00,14,1,57,481
189038,2019-04-24 19:40:00,20,1,30,482
189002,2019-04-24 19:44:00,96,1,9,483
177484,2019-04-24 19:47:00,80,1,76,484
188549,2019-04-24 19:47:00,89,1,22,485
192600,2019-04-24 19:48:00,37,1,3,486
193052,2019-04-24 19:49:00,83,1,63,487
187758,2019-04-24 19:49:00,15,1,59,488
181140,2019-04-24 19:50:00,85,1,57,489
179680,2019-04-24 19:51:00,69,1,23,490
188150,2019-04-24 19:51:00,76,1,24,491
183838,2019-04-24 19:57:00,23,1,35,492
193638,2019-04-24 20:01:00,32,1,47,493
191977,2019-04-24 20:03:00,23,1,31,494
184060,2019-04-24 20:04:00,56,1,47,495
249323,2019-04-24 20:07:00,91,1,61,496
186120,2019-04-24 20:07:00,89,1,23,497
249324,2019-04-24 20:07:00,55,1,70,498
186619,2019-04-24 20:09:00,87,1,60,499
185049,2019-04-24 20:10:00,41,2,53,500
181145,2019-04-24 20:12:00,40,1,94,501
178148,2019-04-24 20:12:00,85,1,58,502
187096,2019-04-24 20:13:00,44,1,68,503
186596,2019-04-24 20:14:00,45,3,42,504
191965,2019-04-24 20:14:00,24,1,80,505
176882,2019-04-24 20:16:00,70,1,32,506
181796,2019-04-24 20:19:00,77,1,99,507
180166,2019-04-24 20:20:00,57,1,12,508
177652,2019-04-24 20:22:00,64,1,12,509
182694,2019-04-24 20:23:00,75,1,71,510
192049,2019-04-24 20:25:00,49,1,5,511
190729,2019-04-24 20:25:00,62,1,68,512
186459,2019-04-24 20:27:00,10,1,80,513
181607,2019-04-24 20:28:00,20,1,100,514
187184,2019-04-24 20:36:00,79,1,21,515
184581,2019-04-24 20:37:00,46,1,58,516
190675,2019-04-24 20:38:00,53,1,15,517
176584,2019-04-24 20:39:00,9,1,8,518
184590,2019-04-24 20:45:00,57,1,70,519
186885,2019-04-24 20:45:00,18,1,5,520
177053,2019-04-24 20:45:00,100,1,50,521
182236,2019-04-24 20:48:00,28,1,60,522
189739,2019-04-24 20:52:00,39,1,79,523
184676,2019-04-24 20:52:00,57,1,46,524
249325,2019-04-24 20:53:00,36,1,64,525
249326,2019-04-24 20:53:00,74,1,52,526
187344,2019-04-24 20:54:00,71,1,41,527
186093,2019-04-24 20:54:00,82,1,60,528
179868,2019-04-24 20:56:00,32,1,48,529
183832,2019-04-24 20:59:00,69,1,49,530
190337,2019-04-24 21:01:00,68,1,37,531
192039,2019-04-24 21:03:00,55,1,28,532
186893,2019-04-24 21:03:00,82,1,98,533
190009,2019-04-24 21:06:00,90,1,69,534
193942,2019-04-24 21:06:00,65,1,74,535
178917,2019-04-24 21:10:00,90,1,64,536
189705,2019-04-24 21:13:00,9,1,21,537
249327,2019-04-24 21:16:00,64,1,52,538
249328,2019-04-24 21:16:00,1,1,88,539
249329,2019-04-24 21:16:00,55,1,36,540
181352,2019-04-24 21:20:00,67,1,28,541
184343,2019-04-24 21:24:00,92,1,10,542
179489,2019-04-24 21:25:00,71,1,56,543
193784,2019-04-24 21:25:00,90,1,72,544
183370,2019-04-24 21:25:00,89,1,91,545
183855,2019-04-24 21:26:00,13,1,66,546
189226,2019-04-24 21:28:00,6,1,89,547
181601,2019-04-24 21:30:00,73,1,28,548
186788,2019-04-24 21:30:00,67,1,64,549
179426,2019-04-24 21:30:00,83,1,79,550
186646,2019-04-24 21:31:00,74,1,27,551
180647,2019-04-24 21:34:00,20,1,79,552
183439,2019-04-24 21:36:00,34,1,85,553
189593,2019-04-24 21:39:00,41,1,31,554
179830,2019-04-24 21:40:00,81,1,10,555
191259,2019-04-24 21:41:00,79,1,70,556
191318,2019-04-24 21:42:00,2,1,98,557
181559,2019-04-24 21:46:00,42,2,66,558
191209,2019-04-24 21:46:00,82,1,43,559
187387,2019-04-24 21:48:00,15,1,75,560
188373,2019-04-24 21:49:00,89,2,74,561
187628,2019-04-24 21:49:00,87,1,38,562
191542,2019-04-24 21:49:00,80,1,58,563
178802,2019-04-24 21:50:00,78,1,27,564
187145,2019-04-24 21:50:00,52,1,78,565
249330,2019-04-24 21:51:00,82,1,58,566
249331,2019-04-24 21:51:00,57,1,92,567
183936,2019-04-24 21:51:00,11,1,69,568
249332,2019-04-24 21:51:00,24,1,56,569
183677,2019-04-24 21:52:00,63,1,22,570
190223,2019-04-24 21:53:00,80,1,83,571
190761,2019-04-24 21:57:00,46,1,62,572
184034,2019-04-24 22:00:00,9,1,81,573
189699,2019-04-24 22:03:00,101,1,54,574
192110,2019-04-24 22:05:00,84,1,60,575
186976,2019-04-24 22:05:00,96,1,24,576
185321,2019-04-24 22:09:00,83,1,86,577
181510,2019-04-24 22:12:00,97,1,76,578
184264,2019-04-24 22:17:00,70,1,39,579
182203,2019-04-24 22:18:00,98,1,53,580
193772,2019-04-24 22:19:00,101,1,64,581
179917,2019-04-24 22:19:00,35,2,99,582
185536,2019-04-24 22:21:00,28,1,76,583
249333,2019-04-24 22:21:00,33,1,84,584
249334,2019-04-24 22:21:00,54,1,3,585
187810,2019-04-24 22:21:00,5,1,86,586
249335,2019-04-24 22:25:00,90,1,26,587
249336,2019-04-24 22:25:00,96,1,29,588
184282,2019-04-24 22:27:00,14,1,81,589
180311,2019-04-24 22:27:00,27,1,26,590
180700,2019-04-24 22:32:00,47,1,98,591
185719,2019-04-24 22:40:00,14,1,77,592
182351,2019-04-24 22:41:00,57,1,20,593
188201,2019-04-24 22:42:00,2,1,64,594
189137,2019-04-24 22:44:00,9,1,77,595
187445,2019-04-24 22:45:00,43,1,55,596
183605,2019-04-24 22:47:00,5,1,16,597
191933,2019-04-24 22:53:00,71,1,50,598
188481,2019-04-24 22:53:00,10,1,9,599
178827,2019-04-24 22:53:00,63,1,96,600
188227,2019-04-24 22:55:00,59,1,29,601
178933,2019-04-24 22:57:00,61,1,24,602
193421,2019-04-24 22:57:00,67,1,80,603
178604,2019-04-24 23:00:00,91,1,100,604
191128,2019-04-24 23:01:00,16,1,40,605
177600,2019-04-24 23:05:00,84,1,17,606
180918,2019-04-24 23:05:00,74,1,90,607
183126,2019-04-24 23:15:00,29,1,37,608
180958,2019-04-24 23:16:00,65,1,23,609
177740,2019-04-24 23:17:00,55,1,62,610
192486,2019-04-24 23:23:00,17,1,73,611
181933,2019-04-24 23:26:00,16,1,21,612
176776,2019-04-24 23:28:00,43,1,95,613
190859,2019-04-24 23:31:00,35,1,88,614
185207,2019-04-24 23:34:00,78,1,83,615
181390,2019-04-24 23:35:00,60,1,2,616
183306,2019-04-24 23:36:00,38,2,6,617
185072,2019-04-24 23:39:00,100,1,2,618
183673,2019-04-24 23:42:00,34,1,26,619
183737,2019-04-24 23:43:00,101,1,23,620
184432,2019-04-24 23:48:00,18,1,37,621
182244,2019-04-24 23:50:00,56,1,77,622
187165,2019-04-24 23:51:00,69,2,57,623
179601,2019-04-24 23:52:00,38,1,91,624
189522,2019-04-24 23:53:00,51,2,66,625
177456,2019-04-24 23:54:00,14,1,28,626
182893,2019-04-24 23:55:00,57,1,97,627
186709,2019-04-24 23:58:00,72,1,54,628
184093,2019-04-24 23:58:00,45,1,20,629
177877,2019-04-24 23:59:00,17,1,67,630
190979,2019-04-25 00:00:00,74,1,92,1
180257,2019-04-25 00:02:00,19,1,52,2
182309,2019-04-25 00:06:00,14,1,11,3
188235,2019-04-25 00:24:00,5,2,42,4
192059,2019-04-25 00:24:00,10,1,20,5
187962,2019-04-25 00:25:00,101,1,61,6
189794,2019-04-25 00:27:00,23,1,63,7
184624,2019-04-25 00:27:00,46,1,88,8
249337,2019-04-25 00:34:00,39,1,42,9
249338,2019-04-25 00:34:00,100,1,44,10
180602,2019-04-25 00:44:00,96,1,14,11
184584,2019-04-25 00:57:00,45,1,81,12
187476,2019-04-25 00:59:00,11,1,62,13
192527,2019-04-25 01:08:00,52,1,62,14
177598,2019-04-25 01:11:00,16,1,62,15
190432,2019-04-25 01:18:00,79,1,49,16
189076,2019-04-25 01:19:00,60,1,93,17
193794,2019-04-25 01:19:00,88,1,15,18
180579,2019-04-25 01:31:00,46,1,65,19
184522,2019-04-25 01:31:00,91,1,73,20
192343,2019-04-25 01:33:00,78,1,1,21
188486,2019-04-25 01:37:00,21,3,25,22
183963,2019-04-25 01:52:00,13,1,57,23
177533,2019-04-25 02:01:00,32,1,76,24
188908,2019-04-25 02:09:00,18,1,78,25
179575,2019-04-25 02:10:00,31,1,44,26
249339,2019-04-25 02:16:00,49,1,92,27
249340,2019-04-25 02:16:00,82,1,88,28
191268,2019-04-25 02:27:00,33,1,16,29
192918,2019-04-25 02:42:00,47,1,49,30
179961,2019-04-25 03:09:00,15,1,37,31
191897,2019-04-25 03:15:00,59,1,54,32
189512,2019-04-25 03:29:00,61,1,18,33
182601,2019-04-25 03:43:00,98,1,44,34
192283,2019-04-25 03:58:00,41,1,13,35
192618,2019-04-25 04:32:00,7,1,66,36
188788,2019-04-25 04:56:00,82,1,85,37
179252,2019-04-25 05:12:00,77,1,88,38
179053,2019-04-25 05:54:00,11,1,10,39
183729,2019-04-25 05:59:00,54,1,45,40
191746,2019-04-25 06:09:00,32,2,56,41
177135,2019-04-25 06:18:00,3,1,44,42
181297,2019-04-25 06:45:00,55,1,94,43
249341,2019-04-25 07:00:00,86,1,18,44
249342,2019-04-25 07:00:00,2,1,2,45
187942,2019-04-25 07:19:00,30,1,7,46
187920,2019-04-25 07:26:00,40,1,47,47
177018,2019-04-25 07:35:00,101,1,3,48
193780,2019-04-25 07:41:00,52,1,39,49
186733,2019-04-25 07:52:00,24,1,21,50
178719,2019-04-25 07:54:00,64,1,32,51
177374,2019-04-25 08:01:00,32,1,85,52
176617,2019-04-25 08:03:00,29,1,11,53
179022,2019-04-25 08:09:00,89,2,2,54
185038,2019-04-25 08:10:00,84,1,12,55
180933,2019-04-25 08:12:00,59,1,34,56
179220,2019-04-25 08:14:00,87,1,92,57
192617,2019-04-25 08:14:00,33,1,15,58
182922,2019-04-25 08:14:00,101,1,29,59
192808,2019-04-25 08:18:00,48,2,89,60
189399,2019-04-25 08:22:00,96,1,33,61
191781,2019-04-25 08:23:00,44,1,43,62
177721,2019-04-25 08:26:00,61,1,14,63
184413,2019-04-25 08:29:00,93,1,27,64
249343,2019-04-25 08:30:00,8,1,64,65
249344,2019-04-25 08:30:00,64,1,91,66
178187,2019-04-25 08:32:00,37,1,21,67
178942,2019-04-25 08:35:00,17,1,48,68
180377,2019-04-25 08:35:00,100,2,46,69
184309,2019-04-25 08:43:00,18,1,47,70
180801,2019-04-25 08:51:00,56,1,94,71
177381,2019-04-25 08:56:00,1,1,94,72
191444,2019-04-25 09:09:00,45,1,56,73
179175,2019-04-25 09:14:00,23,1,54,74
179606,2019-04-25 09:15:00,30,3,50,75
188687,2019-04-25 09:17:00,10,1,51,76
183568,2019-04-25 09:18:00,11,1,96,77
189798,2019-04-25 09:19:00,24,1,51,78
185149,2019-04-25 09:20:00,66,1,58,79
188066,2019-04-25 09:20:00,83,1,88,80
184651,2019-04-25 09:21:00,34,1,82,81
193855,2019-04-25 09:21:00,75,1,52,82
182455,2019-04-25 09:26:00,6,1,59,83
191854,2019-04-25 09:32:00,9,1,9,84
187551,2019-04-25 09:39:00,53,1,41,85
181035,2019-04-25 09:40:00,85,1,64,86
188063,2019-04-25 09:42:00,78,1,6,87
187719,2019-04-25 09:43:00,58,1,52,88
249345,2019-04-25 09:43:00,28,1,88,89
249346,2019-04-25 09:43:00,22,1,92,90
189843,2019-04-25 09:47:00,56,1,37,91
190026,2019-04-25 09:48:00,28,1,63,92
189611,2019-04-25 09:48:00,77,1,39,93
193978,2019-04-25 09:48:00,56,1,55,94
177145,2019-04-25 09:50:00,8,1,86,95
189898,2019-04-25 09:51:00,83,1,80,96
191312,2019-04-25 09:51:00,36,1,72,97
188608,2019-04-25 10:00:00,3,1,70,98
190206,2019-04-25 10:02:00,33,1,13,99
188314,2019-04-25 10:03:00,86,1,48,100
249347,2019-04-25 10:04:00,14,1,46,101
249348,2019-04-25 10:04:00,87,1,22,102
249349,2019-04-25 10:06:00,24,1,15,103
249350,2019-04-25 10:06:00,87,1,90,104
249351,2019-04-25 10:06:00,76,1,68,105
181114,2019-04-25 10:11:00,36,1,59,106
186982,2019-04-25 10:11:00,30,1,56,107
192007,2019-04-25 10:12:00,5,1,66,108
192492,2019-04-25 10:14:00,54,1,74,109
188538,2019-04-25 10:17:00,5,1,16,110
191016,2019-04-25 10:19:00,83,1,49,111
187177,2019-04-25 10:23:00,48,1,83,112
183889,2019-04-25 10:27:00,35,1,2,113
186598,2019-04-25 10:29:00,48,1,91,114
183809,2019-04-25 10:30:00,61,1,42,115
180141,2019-04-25 10:33:00,68,1,62,116
177919,2019-04-25 10:37:00,47,1,14,117
192366,2019-04-25 10:37:00,36,1,56,118
179693,2019-04-25 10:38:00,48,1,69,119
193853,2019-04-25 10:38:00,74,1,5,120
193130,2019-04-25 10:38:00,32,1,93,121
249352,2019-04-25 10:42:00,42,1,21,122
249353,2019-04-25 10:42:00,9,1,85,123
188875,2019-04-25 10:43:00,33,1,69,124
189250,2019-04-25 10:45:00,76,1,98,125
193624,2019-04-25 10:46:00,88,1,39,126
193752,2019-04-25 10:47:00,93,1,55,127
177295,2019-04-25 10:47:00,34,2,98,128
191822,2019-04-25 10:48:00,52,1,99,129
177915,2019-04-25 10:53:00,84,1,66,130
249354,2019-04-25 10:57:00,61,1,80,131
249355,2019-04-25 10:57:00,41,1,9,132
178455,2019-04-25 10:59:00,60,1,35,133
187104,2019-04-25 10:59:00,66,1,92,134
177757,2019-04-25 11:03:00,25,4,57,135
192357,2019-04-25 11:04:00,43,1,79,136
185977,2019-04-25 11:04:00,32,1,21,137
193555,2019-04-25 11:05:00,51,1,35,138
181118,2019-04-25 11:07:00,3,1,85,139
191027,2019-04-25 11:07:00,81,1,62,140
189671,2019-04-25 11:07:00,9,1,81,141
186728,2019-04-25 11:08:00,3,1,85,142
179694,2019-04-25 11:09:00,90,1,38,143
181592,2019-04-25 11:10:00,81,2,93,144
177615,2019-04-25 11:13:00,85,1,33,145
181675,2019-04-25 11:13:00,43,1,83,146
186389,2019-04-25 11:17:00,82,2,77,147
183086,2019-04-25 11:18:00,50,1,39,148
189115,2019-04-25 11:19:00,19,1,65,149
184307,2019-04-25 11:19:00,13,1,17,150
192638,2019-04-25 11:22:00,99,1,9,151
180002,2019-04-25 11:25:00,95,1,37,152
180283,2019-04-25 11:26:00,52,1,87,153
183006,2019-04-25 11:27:00,72,1,13,154
180710,2019-04-25 11:30:00,9,1,26,155
182573,2019-04-25 11:32:00,58,1,11,156
177871,2019-04-25 11:33:00,31,2,25,157
192218,2019-04-25 11:33:00,32,1,17,158
181650,2019-04-25 11:34:00,74,1,97,159
182928,2019-04-25 11:41:00,25,1,48,160
180999,2019-04-25 11:41:00,47,1,64,161
189198,2019-04-25 11:42:00,42,1,53,162
182382,2019-04-25 11:47:00,100,1,67,163
179326,2019-04-25 11:50:00,63,1,9,164
189463,2019-04-25 11:51:00,57,1,75,165
190644,2019-04-25 11:52:00,22,1,68,166
185808,2019-04-25 11:57:00,54,2,33,167
180220,2019-04-25 12:00:00,91,1,31,168
187733,2019-04-25 12:03:00,95,1,87,169
178794,2019-04-25 12:07:00,73,1,3,170
180928,2019-04-25 12:08:00,46,1,59,171
178103,2019-04-25 12:08:00,99,1,19,172
184500,2019-04-25 12:12:00,24,1,93,173
187321,2019-04-25 12:12:00,98,1,28,174
184656,2019-04-25 12:12:00,95,1,39,175
187634,2019-04-25 12:13:00,43,1,45,176
179783,2019-04-25 12:13:00,30,1,84,177
180601,2019-04-25 12:14:00,32,1,28,178
184831,2019-04-25 12:15:00,51,2,14,179
184687,2019-04-25 12:15:00,80,2,28,180
180784,2019-04-25 12:17:00,56,1,90,181
185751,2019-04-25 12:18:00,77,1,91,182
186354,2019-04-25 12:19:00,63,1,65,183
179591,2019-04-25 12:23:00,26,2,75,184
190295,2019-04-25 12:24:00,66,1,47,185
177822,2019-04-25 12:29:00,88,1,82,186
190455,2019-04-25 12:29:00,42,1,58,187
